Loaded data with shape: (100, 201, 1024)
##### Running the solver on the given dataset #####
Starting solver for Burgers' equation
Using device: cuda
Internal time step dt_internal = 5.992112452678286e-07
Internal step: 901000 Current time: 0.13497120629372933
Internal step: 902000 Current time: 0.1351210091050516
Internal step: 903000 Current time: 0.13527081191637386
Internal step: 904000 Current time: 0.13542061472769612
Internal step: 905000 Current time: 0.13557041753901838
Internal step: 906000 Current time: 0.13572022035034065
Internal step: 907000 Current time: 0.1358700231616629
Internal step: 908000 Current time: 0.13601982597298518
Internal step: 909000 Current time: 0.13616962878430744
Internal step: 910000 Current time: 0.1363194315956297
Internal step: 911000 Current time: 0.13646923440695197
Internal step: 912000 Current time: 0.13661903721827423
Internal step: 913000 Current time: 0.1367688400295965
Internal step: 914000 Current time: 0.13691864284091876
Internal step: 915000 Current time: 0.13706844565224102
Internal step: 916000 Current time: 0.13721824846356329
Internal step: 917000 Current time: 0.13736805127488555
Internal step: 918000 Current time: 0.1375178540862078
Internal step: 919000 Current time: 0.13766765689753008
Internal step: 920000 Current time: 0.13781745970885234
Internal step: 921000 Current time: 0.1379672625201746
Internal step: 922000 Current time: 0.13811706533149687
Internal step: 923000 Current time: 0.13826686814281913
Internal step: 924000 Current time: 0.1384166709541414
Internal step: 925000 Current time: 0.13856647376546366
Internal step: 926000 Current time: 0.13871627657678592
Internal step: 927000 Current time: 0.1388660793881082
Internal step: 928000 Current time: 0.13901588219943045
Internal step: 929000 Current time: 0.13916568501075272
Internal step: 930000 Current time: 0.13931548782207498
Internal step: 931000 Current time: 0.13946529063339724
Internal step: 932000 Current time: 0.1396150934447195
Internal step: 933000 Current time: 0.13976489625604177
Internal step: 934000 Current time: 0.13991469906736403
Recorded solution at t = 0.14 for output index 14
Internal step: 935000 Current time: 0.1400644152088686
Internal step: 936000 Current time: 0.14021421802019085
Internal step: 937000 Current time: 0.14036402083151311
Internal step: 938000 Current time: 0.14051382364283538
Internal step: 939000 Current time: 0.14066362645415764
Internal step: 940000 Current time: 0.1408134292654799
Internal step: 941000 Current time: 0.14096323207680217
Internal step: 942000 Current time: 0.14111303488812443
Internal step: 943000 Current time: 0.1412628376994467
Internal step: 944000 Current time: 0.14141264051076896
Internal step: 945000 Current time: 0.14156244332209122
Internal step: 946000 Current time: 0.1417122461334135
Internal step: 947000 Current time: 0.14186204894473575
Internal step: 948000 Current time: 0.14201185175605802
Internal step: 949000 Current time: 0.14216165456738028
Internal step: 950000 Current time: 0.14231145737870254
Internal step: 951000 Current time: 0.1424612601900248
Internal step: 952000 Current time: 0.14261106300134707
Internal step: 953000 Current time: 0.14276086581266934
Internal step: 954000 Current time: 0.1429106686239916
Internal step: 955000 Current time: 0.14306047143531386
Internal step: 956000 Current time: 0.14321027424663613
Internal step: 957000 Current time: 0.1433600770579584
Internal step: 958000 Current time: 0.14350987986928065
Internal step: 959000 Current time: 0.14365968268060292
Internal step: 960000 Current time: 0.14380948549192518
Internal step: 961000 Current time: 0.14395928830324745
Internal step: 962000 Current time: 0.1441090911145697
Internal step: 963000 Current time: 0.14425889392589197
Internal step: 964000 Current time: 0.14440869673721424
Internal step: 965000 Current time: 0.1445584995485365
Internal step: 966000 Current time: 0.14470830235985876
Internal step: 967000 Current time: 0.14485810517118103
Internal step: 968000 Current time: 0.1450079079825033
Internal step: 969000 Current time: 0.14515771079382556
Internal step: 970000 Current time: 0.14530751360514782
Internal step: 971000 Current time: 0.14545731641647008
Internal step: 972000 Current time: 0.14560711922779235
Internal step: 973000 Current time: 0.1457569220391146
Internal step: 974000 Current time: 0.14590672485043688
Internal step: 975000 Current time: 0.14605652766175914
Internal step: 976000 Current time: 0.1462063304730814
Internal step: 977000 Current time: 0.14635613328440367
Internal step: 978000 Current time: 0.14650593609572593
Internal step: 979000 Current time: 0.1466557389070482
Internal step: 980000 Current time: 0.14680554171837046
Internal step: 981000 Current time: 0.14695534452969272
Internal step: 982000 Current time: 0.14710514734101499
Internal step: 983000 Current time: 0.14725495015233725
Internal step: 984000 Current time: 0.1474047529636595
Internal step: 985000 Current time: 0.14755455577498178
Internal step: 986000 Current time: 0.14770435858630404
Internal step: 987000 Current time: 0.1478541613976263
Internal step: 988000 Current time: 0.14800396420894857
Internal step: 989000 Current time: 0.14815376702027083
Internal step: 990000 Current time: 0.1483035698315931
Internal step: 991000 Current time: 0.14845337264291536
Internal step: 992000 Current time: 0.14860317545423762
Internal step: 993000 Current time: 0.1487529782655599
Internal step: 994000 Current time: 0.14890278107688215
Internal step: 995000 Current time: 0.14905258388820442
Internal step: 996000 Current time: 0.14920238669952668
Internal step: 997000 Current time: 0.14935218951084894
Internal step: 998000 Current time: 0.1495019923221712
Internal step: 999000 Current time: 0.14965179513349347
Internal step: 1000000 Current time: 0.14980159794481573
Internal step: 1001000 Current time: 0.149951400756138
Recorded solution at t = 0.15 for output index 15
Internal step: 1002000 Current time: 0.15010111689764252
Internal step: 1003000 Current time: 0.1502509197089648
Internal step: 1004000 Current time: 0.15040072252028705
Internal step: 1005000 Current time: 0.15055052533160931
Internal step: 1006000 Current time: 0.15070032814293158
Internal step: 1007000 Current time: 0.15085013095425384
Internal step: 1008000 Current time: 0.1509999337655761
Internal step: 1009000 Current time: 0.15114973657689837
Internal step: 1010000 Current time: 0.15129953938822063
Internal step: 1011000 Current time: 0.1514493421995429
Internal step: 1012000 Current time: 0.15159914501086516
Internal step: 1013000 Current time: 0.15174894782218742
Internal step: 1014000 Current time: 0.1518987506335097
Internal step: 1015000 Current time: 0.15204855344483195
Internal step: 1016000 Current time: 0.15219835625615422
Internal step: 1017000 Current time: 0.15234815906747648
Internal step: 1018000 Current time: 0.15249796187879874
Internal step: 1019000 Current time: 0.152647764690121
Internal step: 1020000 Current time: 0.15279756750144327
Internal step: 1021000 Current time: 0.15294737031276553
Internal step: 1022000 Current time: 0.1530971731240878
Internal step: 1023000 Current time: 0.15324697593541006
Internal step: 1024000 Current time: 0.15339677874673233
Internal step: 1025000 Current time: 0.1535465815580546
Internal step: 1026000 Current time: 0.15369638436937685
Internal step: 1027000 Current time: 0.15384618718069912
Internal step: 1028000 Current time: 0.15399598999202138
Internal step: 1029000 Current time: 0.15414579280334365
Internal step: 1030000 Current time: 0.1542955956146659
Internal step: 1031000 Current time: 0.15444539842598817
Internal step: 1032000 Current time: 0.15459520123731044
Internal step: 1033000 Current time: 0.1547450040486327
Internal step: 1034000 Current time: 0.15489480685995496
Internal step: 1035000 Current time: 0.15504460967127723
Internal step: 1036000 Current time: 0.1551944124825995
Internal step: 1037000 Current time: 0.15534421529392176
Internal step: 1038000 Current time: 0.15549401810524402
Internal step: 1039000 Current time: 0.15564382091656628
Internal step: 1040000 Current time: 0.15579362372788855
Internal step: 1041000 Current time: 0.1559434265392108
Internal step: 1042000 Current time: 0.15609322935053307
Internal step: 1043000 Current time: 0.15624303216185534
Internal step: 1044000 Current time: 0.1563928349731776
Internal step: 1045000 Current time: 0.15654263778449987
Internal step: 1046000 Current time: 0.15669244059582213
Internal step: 1047000 Current time: 0.1568422434071444
Internal step: 1048000 Current time: 0.15699204621846666
Internal step: 1049000 Current time: 0.15714184902978892
Internal step: 1050000 Current time: 0.15729165184111119
Internal step: 1051000 Current time: 0.15744145465243345
Internal step: 1052000 Current time: 0.1575912574637557
Internal step: 1053000 Current time: 0.15774106027507798
Internal step: 1054000 Current time: 0.15789086308640024
Internal step: 1055000 Current time: 0.1580406658977225
Internal step: 1056000 Current time: 0.15819046870904477
Internal step: 1057000 Current time: 0.15834027152036703
Internal step: 1058000 Current time: 0.1584900743316893
Internal step: 1059000 Current time: 0.15863987714301156
Internal step: 1060000 Current time: 0.15878967995433382
Internal step: 1061000 Current time: 0.1589394827656561
Internal step: 1062000 Current time: 0.15908928557697835
Internal step: 1063000 Current time: 0.15923908838830061
Internal step: 1064000 Current time: 0.15938889119962288
Internal step: 1065000 Current time: 0.15953869401094514
Internal step: 1066000 Current time: 0.1596884968222674
Internal step: 1067000 Current time: 0.15983829963358967
Internal step: 1068000 Current time: 0.15998810244491193
Recorded solution at t = 0.16 for output index 16
Internal step: 1069000 Current time: 0.16013781858641649
Internal step: 1070000 Current time: 0.16028762139773875
Internal step: 1071000 Current time: 0.160437424209061
Internal step: 1072000 Current time: 0.16058722702038328
Internal step: 1073000 Current time: 0.16073702983170554
Internal step: 1074000 Current time: 0.1608868326430278
Internal step: 1075000 Current time: 0.16103663545435007
Internal step: 1076000 Current time: 0.16118643826567233
Internal step: 1077000 Current time: 0.1613362410769946
Internal step: 1078000 Current time: 0.16148604388831686
Internal step: 1079000 Current time: 0.16163584669963912
Internal step: 1080000 Current time: 0.1617856495109614
Internal step: 1081000 Current time: 0.16193545232228365
Internal step: 1082000 Current time: 0.16208525513360592
Internal step: 1083000 Current time: 0.16223505794492818
Internal step: 1084000 Current time: 0.16238486075625044
Internal step: 1085000 Current time: 0.1625346635675727
Internal step: 1086000 Current time: 0.16268446637889497
Internal step: 1087000 Current time: 0.16283426919021723
Internal step: 1088000 Current time: 0.1629840720015395
Internal step: 1089000 Current time: 0.16313387481286176
Internal step: 1090000 Current time: 0.16328367762418403
Internal step: 1091000 Current time: 0.1634334804355063
Internal step: 1092000 Current time: 0.16358328324682855
Internal step: 1093000 Current time: 0.16373308605815082
Internal step: 1094000 Current time: 0.16388288886947308
Internal step: 1095000 Current time: 0.16403269168079535
Internal step: 1096000 Current time: 0.1641824944921176
Internal step: 1097000 Current time: 0.16433229730343987
